0,0_label,1,1_label,2,2_label,3,3_label,4,4_label
"PersonX go there for deal, thus as a result on PersonX's emotion, PersonX feel happy",1,"PersonX solve problem, thus as a result on PersonX's emotion, PersonX feel PersonX be helpful",1,"PersonX resolve PersonX 's problem, thus as a result on PersonX's emotion, PersonX feel PersonX be joyous",1,"PersonX be have fun with it, thus as an result, PersonX get a settlement",0,"PeopleX feel happy, thus as a result on PersonX's emotion, PersonX fix that",0
"PersonX practice, thus as a result on PersonX's emotion, PersonX feel glad",1,"PersonX be practice for week, thus as a result on PersonY's emotion, PersonY feel PersonY be proud",1,"PersonX start practice, thus as a result on PersonY's emotion, PersonY feel PersonY be proud",1,"PersonX get PersonX 's exam back, thus it can be seen about PersonX's attribute that PersonX be happy",1,"PersonY smile to PersonX, thus as an result, PersonX help PersonX practice",0
"PersonY be honestly, thus it can be seen about PersonX's attribute that what PersonX have do",0,"PersonX realize, thus it can be seen about PersonX's attribute that PersonX occur at PersonY",0,"PersonX see PersonY face, thus it can be seen about PersonX's attribute that PersonY be aware",1,"PersonY be individual, thus it can be seen about PersonX's attribute that PersonX run to that",0,"PersonX make PersonY decision, thus it can be seen about PersonX's attribute that PersonY already know",0
"PersonX go up to it, thus it can be seen about PersonX's attribute that PersonX say bye to PersonY",0,"PersonX get the word out, thus it can be seen about PersonX's attribute that PersonX stand up to PersonY",0,"PersonX have day, thus as an result, PersonX have tomorrow",1,"PersonX give PersonY the time, thus it can be seen about PersonX's attribute that PersonX discuss time",0,"PersonX come around corner, thus it can be seen about PersonX's attribute that PersonY get up",0
"PersonX take care, thus it can be seen about PersonX's attribute that PersonX be scare",1,"PersonX preserve PersonX 's identity, thus it can be seen about PersonX's attribute that PersonX be concern",1,"PersonX take care, thus it can be seen about PersonX's attribute that PersonX be fearful",1,"PersonX take to heart, thus it can be seen about PersonX's attribute that PersonX be serious",1,"PersonX be very conscious, thus as an result, PersonX appear proper",0
"PersonX begin to grow, thus it can be seen about PersonX's attribute that PersonX be mature",1,"PersonX get long, thus it can be seen about PersonX's attribute that PersonX be grower",1,"PersonX begin to grow, thus it can be seen about PersonX's attribute that PersonX be healthy",1,"PersonX grow taller, thus it can be seen about PersonX's attribute that PersonX be large",1,"PersonX live large, thus it can be seen about PersonX's attribute that PersonX be superior to people",0
"PersonX make it for time, thus it can be seen about PersonX's attribute that PersonX bring it to there",0,"PersonX meet PersonX 's objective, thus it can be seen about PersonX's attribute that PersonX find it in there",0,"PersonX find a version, thus it can be seen about PersonX's attribute that PersonX give PersonX 's position",0,"PersonX get with program, thus it can be seen about PersonX's attribute that PersonX be determine",1,"PersonX finally land, thus it can be seen about PersonX's attribute that PersonX be active",1
"PersonX have a dream about that, thus as a result on PersonX's emotion, PersonX feel happy",1,"PersonX follow PersonX dream, thus as a result on PersonX's emotion, PersonX feel PersonX be proud happy",1,"PersonX be live PersonX dream, thus as a result on PersonX's emotion, PersonX feel PersonX be satisfied",1,"PersonX live PersonX dream, thus, PersonX want to be happy",1,"PersonX fill with joy, thus as a result on PersonX's emotion, PersonX feel PersonX be happy",1
"PersonX be underhanded, thus it can be seen about PersonX's attribute that PersonX be unprofitable",0,"PersonX steal PersonY 's money, thus it can be seen about PersonX's attribute that PersonX be poor",1,"PersonX buy, thus it can be seen about PersonX's attribute that PersonX have less money",0,"PersonX be see, thus it can be seen about PersonX's attribute that PersonX lose all of money",0,"PersonX have PersonX hand out, thus, PersonX want to get money",1
"PersonX be a voracious reader, thus it can be seen about PersonX's attribute that PeopleX have to sleep",0,"PersonX accept, thus it can be seen about PersonX's attribute that PersonX try to sleep",0,"PersonX enter PersonY 's mind, thus it can be seen about PersonX's attribute that PersonX be sleep calmly",0,"PersonX take a nap, thus it can be seen about PersonX's attribute that PersonX feel sleepy",1,"PersonX be try to sleep, thus it can be seen about PersonX's attribute that PersonX be overwhelm",1
"PersonX visit PersonX relative, thus it can be seen about PersonX's attribute that PersonX be friendly",1,"PersonX be friendly, thus it can be seen about PersonX's attribute that PersonX visit PersonY 's aunt",0,"PersonX be cordial, thus it can be seen about PersonX's attribute that PersonX meet PersonY 's neighbor",0,"PersonX visit PersonY 's aunt, thus it can be seen about PersonX's attribute that PersonX be amiable",1,"PersonX get PersonY friend, thus it can be seen about PersonX's attribute that PersonX be friendly",1
"PersonX be at the store with mom, thus it can be seen about PersonX's attribute that PersonX eat the soup",0,"PersonX eat at home, thus it can be seen about PersonX's attribute that PersonX put on map",0,"PersonX be at grandma 's house, thus it can be seen about PersonX's attribute that PersonX be thoughtful",1,"PersonX be penny pincher, thus it can be seen about PersonX's attribute that PersonX be at grandma 's house",0,"PersonX cook for PeopleX, thus it can be seen about PersonX's attribute that PersonX put something in appliance",0
"PersonX be loose, thus it can be seen about PersonX's attribute that PersonX be qualify",0,"PersonX get out, thus it can be seen about PersonX's intention that PersonX can be",0,"PersonX be possess, thus it can be seen about PersonX's attribute that PersonX get evict",0,"PeopleX run away, thus it can be seen about PersonX's attribute that PersonX attain PersonX object",0,"PersonX come, thus it can be seen about PersonX's attribute that PersonX be capable",1
"PersonX drive down the road, thus it can be seen about PersonX's attribute that PersonX be always nice",0,"PersonX grease the wheel, thus it can be seen about PersonX's attribute that PersonX be confident",0,"PersonX be prepare, thus it can be seen about PersonX's attribute that PersonX start PersonX car",0,"PersonX grease the wheel, thus it can be seen about PersonX's attribute that PersonX want to have clean car",0,"PersonX drive home in car, thus it can be seen about PersonX's attribute that PersonX be contented",1
"PersonX drop PersonY arm, thus it can be seen about PersonX's attribute that PersonX be resign",1,"PersonX be withdraw, thus it can be seen about PersonX's attribute that PersonX check PersonY phone",0,"PersonX withdraw PersonY 's hand, thus it can be seen about PersonX's attribute that PersonX be willful",1,"PersonX delete PersonY, thus it can be seen about PersonX's attribute that PersonX be racist",0,"PersonX push PersonY aside, thus it can be seen about PersonX's attribute that PersonX be thoughtless",1
"PersonX have a small party, thus it can be seen about PersonX's attribute that PersonX be sociable",1,"PersonX go to movie, thus it can be seen about PersonX's attribute that PersonX be sociable",1,"PersonX have just move into apartment, thus it can be seen about PersonX's attribute that PersonX be sociable",0,"PersonX watch the movie together, thus it can be seen about PersonX's attribute that PersonX be sociable",1,"PersonX keep a civil tongue in head, thus it can be seen about PersonX's attribute that PersonX be well mannered",1
"PersonX watch a horror movie, thus it can be seen about PersonX's attribute that PersonX be adventurous",1,"PersonX have the courage, thus it can be seen about PersonX's attribute that PersonX be worrisome",0,"PersonX like scary movie, thus as a result on PersonX's emotion, PersonX feel PersonX be good",1,"PersonX be scare at first, thus it can be seen about PersonX's attribute that PersonX be persevere",1,"PersonX might like, thus it can be seen about PersonX's attribute that PersonX be brave",1
"PersonX sit nearby, thus it can be seen about PersonX's attribute that PersonX make PersonX appearance",0,"PersonX enter the house, thus it can be seen about PersonX's attribute that PersonX be determine",1,"PersonX make a appearance, thus it can be seen about PersonX's attribute that PersonX look at watch",0,"PersonX be console, thus it can be seen about PersonX's attribute that PersonX sit on it",0,"PersonX be read, thus it can be seen about PersonX's attribute that PersonX look around to see",0
"PersonX rub breast, thus it can be seen about PersonX's attribute that PersonY get dress",0,"PersonX rub PersonY 's supple breast, thus it can be seen about PersonX's attribute that PersonX be absentminded",1,"PersonX flash light, thus, PersonX want to see PersonY 's breast",0,"PersonX rub PersonY 's supple breast, thus it can be seen about PersonX's attribute that PersonX be loving",1,"PersonX show PersonX true color, thus it can be seen about PersonX's attribute that PersonX be degrade",0
"PersonX do the honour, thus it can be seen about PersonX's attribute that PersonX be transcendent",0,"PersonX be self absorb, thus it can be seen about PersonX's attribute that PersonX be godlike",0,"PersonX would be great, thus it can be seen about PersonX's attribute that PersonX be successful",1,"PersonX be benefactor, thus it can be seen about PersonX's attribute that PersonX reach for star",0,"PersonX be overachieve, thus it can be seen about PersonX's attribute that PersonX be set up",0
"PersonX precipitate the situation, thus it can be seen about PersonX's intention that PeopleX can not do it",0,"PersonX shut PersonX face, thus as an result, PersonX get into trouble",1,"PersonX be burdensome, thus it can be seen about PersonX's attribute that PersonX would not let PersonY",0,"it start do bad thing, thus it can be seen about PersonX's attribute that PersonX be hold back",0,"PersonX prevent PersonY 's use, thus it can be seen about PersonX's attribute that PersonX be mean",1
"PersonX come home, thus it can be seen about PersonX's attribute that PersonX be capable",1,"PersonX give back, thus it can be seen about PersonX's attribute that PersonX close soon",0,"PersonX give it back, thus it can be seen about PersonX's attribute that PersonX be comprehensive",0,"PersonX get home, thus it can be seen about PersonX's attribute that PersonX be capable",1,"PersonX be finish, thus it can be seen about PersonX's attribute that PersonX arrive back",0
"PersonX go home, thus it can be seen about PersonX's attribute that PersonX take in sense",0,"PersonX end PersonX trip, thus it can be seen about PersonX's attribute that PersonX be responsible",1,"PersonX be finish, thus it can be seen about PersonX's attribute that PersonX arrive back",0,"PersonX solve PersonY 's problem, thus it can be seen about PersonX's attribute that PersonX eventually leave",0,"PersonX go home now, thus it can be seen about PersonX's intention that PersonX get PersonX thing",0
"PersonX be a open book, thus it can be seen about PersonX's attribute that PersonX be get older",0,"PersonX take antibiotic, thus it can be seen about PersonX's attribute that PersonX get old",0,"PersonX be presumptive, thus it can be seen about PersonX's attribute that PersonX be geriatric",0,"PersonX be old, thus it can be seen about PersonX's attribute that PersonX be playful",1,"PersonX die year, thus it can be seen about PersonX's attribute that PersonX be old",1
"PersonX enjoy it, thus it can be seen about PersonX's intention that PersonX want fun",1,"PersonX really enjoy, thus it can be seen about PersonX's intention that PersonX have some fun",1,"PersonX like something, thus it can be seen about PersonX's intention that that have fun",0,"PersonX have that, thus, PersonX want to have fun",0,"PersonX have a great time, thus it can be seen about PersonX's intention that PersonX have fun",1
"PersonX be at grandma 's house, thus it can be seen about PersonX's attribute that PersonX be thoughtful",1,"PersonX show care for grandmother, thus it can be seen about PersonX's intention that PersonX be at grandma 's house",0,"PersonX visit PersonY 's aunt, thus it can be seen about PersonX's attribute that PersonX be considerate",1,"PersonX be at grandma 's house, thus as an result, PersonX smile",1,"PersonX visit PersonY 's grandma, thus it can be seen about PersonX's attribute that PersonX be helpful",1
"PersonX swerve to avoid it, thus it can be seen about PersonX's attribute that PersonX be upright",0,"PersonX hop away, thus it can be seen about PersonX's attribute that PersonX be overlook",0,"PersonX avoid something, thus it can be seen about PersonX's attribute that PersonX take another step",0,"PersonX look at friend, thus it can be seen about PersonX's attribute that PersonX be evasive",0,"PeopleX play on there, thus it can be seen about PersonX's attribute that PersonX look away",0
"PersonX find a toy, thus as an result, PersonX smile",1,"PersonX get a toy, thus as a result on PersonX's emotion, PersonX feel happy",1,"PersonX get toy, thus as an result, PersonX love play with toy",1,"PeopleX go, thus as a result on PersonX's emotion, PersonX have new toy",0,"PersonX find a toy, thus as a result on PersonX's emotion, PersonX feel PersonX be entertain",1
"PersonX tell all of friend, thus it can be seen about PersonX's attribute that PersonX be liar",1,"PersonX paint oneself into corner, thus it can be seen about PersonX's attribute that PersonX be liar",1,"PersonX be a snitch, thus it can be seen about PersonX's attribute that PersonX be go to be okay",0,"PersonX be a tattletale, thus it can be seen about PersonX's attribute that PersonX have be",0,"PersonX be fraudulent, thus it can be seen about PersonX's attribute that PersonX say something to PeopleX",0
"PersonX be bungle, thus it can be seen about PersonX's attribute that PersonX do not wear it",0,"PersonX forget PersonX key, thus it can be seen about PersonX's attribute that PersonX see outside",0,"PersonX be oblivious, thus it can be seen about PersonX's attribute that PersonX never understand",0,"PersonX be absent, thus it can be seen about PersonX's attribute that PersonX forget about",0,"PersonX have PersonX 's name take, thus it can be seen about PersonX's attribute that PersonX be unsure",1
"PersonX support PersonX 's argument, thus it can be seen about PersonX's attribute that PersonX be understand",1,"PersonX support PersonY claim, thus it can be seen about PersonX's attribute that PersonX be perfect",1,"PersonX follow suit, thus it can be seen about PersonX's attribute that PersonX be calulate",0,"PersonX be consistent, thus it can be seen about PersonX's attribute that PersonX come day",0,"PersonX look all, thus it can be seen about PersonX's attribute that PersonX be round off",0
"PersonX try PersonY food, thus as an result, PersonY be know for cooking",1,"PersonX play with that, thus it can be seen about PersonX's attribute that PersonX make some soup",0,"Because PersonX make soup, that would be small",0,"Before PersonX also eat soup, PersonX flirt with PersonY",0,"PersonX love PersonY 's new hair, thus it can be seen about PersonX's intention that PersonX want buffet",0
"PersonX be obtuse, thus it can be seen about PersonX's attribute that PersonX never understand",0,"PersonX never notice, thus it can be seen about PersonX's attribute that PersonX be a mess",0,"PersonX be oblivious, thus it can be seen about PersonX's attribute that PersonX never understand",0,"PersonX miss the point, thus it can be seen about PersonX's attribute that PersonX be clueless",1,"PersonX start day, thus it can be seen about PersonX's attribute that PersonX be do not make sense",1
"PersonX love to play with something, thus it can be seen about PersonX's intention that PersonX like something",1,"PersonX have a fun, thus it can be seen about PersonX's attribute that PersonX be playful",1,"PersonX like something, thus it can be seen about PersonX's intention that PersonX like to play with something",0,"PersonX really enjoy it, thus it can be seen about PersonX's attribute that PersonX be fun",1,"PersonX love PersonX time, thus it can be seen about PersonX's intention that PersonX have fun",1
"Because PersonX make the basketball team, PersonX wear glass",0,"PersonX go as, thus it can be seen about PersonX's attribute that PersonX play basketball again",0,"PersonX be on the basketball team, thus it can be seen about PersonX's attribute that PersonX be competitive",1,"PersonX be active, thus it can be seen about PersonX's attribute that PersonX join the basketball team",0,"PersonX be class president, thus it can be seen about PersonX's attribute that PersonX always play",0
"PersonX beg PersonY 's mom, thus as a result on PersonY's emotion, PersonY feel PersonY be need",1,"PersonX make PersonY mom, thus, PersonY want to help PersonY",1,"PersonX cry because it, thus it can be seen about PersonX's attribute that PersonX get PersonY mom",0,"PersonX live with sister, thus it can be seen about PersonX's attribute that PersonX be needy",1,"PersonX want to go with PersonY, thus it can be seen about PersonX's attribute that PersonX be needy",1
"PersonX even, thus as an result, PersonX get answer",1,"PersonX give PersonX word, thus it can be seen about PersonX's attribute that PersonX be certain",1,"PersonX take a bite of that, thus it can be seen about PersonX's attribute that PersonX hear back",0,"PersonX ask question, thus as an result, PersonX get answer",1,"After PersonX also ask, PersonX get a answer",0
"PersonX call, thus it can be seen about PersonX's attribute that PersonX be social",1,"PersonX go as, thus it can be seen about PersonX's attribute that PersonX be social",1,"PersonX play, thus it can be seen about PersonX's attribute that PersonX be sociable",1,"PersonX make a phone call, thus it can be seen about PersonX's attribute that PersonX be social",1,"PersonX post the photo, thus it can be seen about PersonX's attribute that PersonX be sociable",1
"Because PersonX be on the stage, PersonX see",1,"PersonX watch a show, thus it can be seen about PersonX's attribute that PersonX could get",0,"PersonX attend the concert, thus it can be seen about PersonX's attribute that PersonX be social",1,"PersonX perform, thus it can be seen about PersonX's attribute that PersonX be social",1,"Because PersonX be on the stage, PersonX say look",0
"PersonX be accomplish, thus it can be seen about PersonX's attribute that PersonX fulfil PersonX duty",0,"PersonX fulfil PersonX mission, thus it can be seen about PersonX's attribute that PersonX fulfill personx 's commitment",0,"PersonX accomplish PersonX purpose, thus it can be seen about PersonX's attribute that PersonX be persistent",1,"PersonX maintain PersonX integrity, thus it can be seen about PersonX's attribute that PersonX be strong",1,"PersonX keep, thus it can be seen about PersonX's attribute that PersonX be strong",1
"PeopleX calm down, thus it can be seen about PersonX's attribute that PersonX be easily pleased",0,"PersonX be much happier, thus it can be seen about PersonX's attribute that PersonX be quiet",1,"PersonX feel really good, thus it can be seen about PersonX's attribute that PersonX be amiable",0,"PersonX look cool, thus it can be seen about PersonX's attribute that PersonX be happy",1,"PersonX be happy, thus it can be seen about PersonX's attribute that PersonX be jovial",1
"PersonX breathe a word, thus it can be seen about PersonX's attribute that PersonX be timid",1,"PersonX be hesitant, thus it can be seen about PersonX's attribute that PersonX have to call PersonX",0,"PersonX have to call PersonX, thus it can be seen about PersonX's attribute that PersonX be hesitant",1,"PersonX give a speech, thus it can be seen about PersonX's attribute that PersonX be hesitant",1,"PersonX star back at PersonY, thus, PersonY want to there tongue mouth",0
"Because PersonX be there, PersonX go that",1,"it be, thus it can be seen about PersonX's attribute that PersonX be straight forward",1,"PersonX run water, thus it can be seen about PersonX's attribute that PersonX be simple",1,"PersonX be obvious, thus it can be seen about PersonX's attribute that PeopleX have",0,"PersonX have that, thus it can be seen about PersonX's attribute that PersonX be use",0
"PersonX be dominant, thus it can be seen about PersonX's attribute that PersonX make a statement",0,"PersonX say it all, thus it can be seen about PersonX's attribute that PersonX be outspoken",1,"PersonX tell, thus it can be seen about PersonX's attribute that PersonX sweep the board",0,"PersonX see the sign, thus it can be seen about PersonX's attribute that PersonX have the day",0,"PersonX post flyer, thus it can be seen about PersonX's attribute that PersonX be determine",1
"PersonX would say, thus it can be seen about PersonX's attribute that PeopleX hear",0,"PersonX represent PersonX 's interest, thus it can be seen about PersonX's attribute that PersonY hear a noise",0,"PersonX listen to conversation, thus it can be seen about PersonX's attribute that PersonX be doscoverer",0,"PersonX read PersonX paper, thus it can be seen about PersonX's attribute that PersonX cross the line",0,"PersonX hear that, thus as an result, PersonX know",1
"PersonX be bewilder, thus it can be seen about PersonX's attribute that PersonX begin to swell",0,"PersonX begin to swell, thus it can be seen about PersonX's attribute that PersonX be surprised",1,"PersonX make time, thus as a result on PersonX's emotion, PersonX feel PersonX be focus",1,"PersonX be unfamiliar, thus it can be seen about PersonX's attribute that PersonX be splendid",0,"PersonX make PersonX entry, thus it can be seen about PersonX's attribute that PersonX be unique",1
"PersonX do not really care, thus it can be seen about PersonX's attribute that PersonX be indifferent",1,"PersonX be non-chalant, thus it can be seen about PersonX's attribute that PersonX feel hot",0,"PersonX get really bore, thus it can be seen about PersonX's attribute that PersonX be not engage",1,"PersonX do not really care, thus it can be seen about PersonX's attribute that PersonX be sluggish",1,"PersonX be bore, thus as an result, PersonX watch something",1
"PersonX be thoughtful, thus it can be seen about PersonX's attribute that PersonX could help",0,"PersonX contribute to understanding, thus it can be seen about PersonX's attribute that PersonX be helpful",1,"PersonX would help, thus it can be seen about PersonX's attribute that PersonX be thoughtful",1,"PersonX be skillful, thus it can be seen about PersonX's attribute that PersonX produce PersonX effect",0,"PersonX be intelligent, thus it can be seen about PersonX's attribute that PersonX do a good job",0
"PersonX increase PersonX 's intelligence, thus it can be seen about PersonX's attribute that PersonX mom tell PersonY",0,"PersonX see PersonX mom, thus it can be seen about PersonX's attribute that PersonX be responsible",1,"PersonX be a single mom, thus it can be seen about PersonX's attribute that PersonX be motherly",1,"PersonX tell PersonY mom, thus it can be seen about PersonX's intention that PersonX get PersonY in trouble",1,"PersonX be powerful, thus it can be seen about PersonX's attribute that PersonX get PersonY into trouble",0
"PersonX be considerate, thus it can be seen about PersonX's attribute that PersonX love PersonY in return",0,"PersonY feel welcome, thus, PersonX want PersonY be not harm",0,"PersonX treat PersonY kindly, thus it can be seen about PersonX's attribute that PersonZ be fair",0,"PersonX show PersonY respect, thus, PersonX want to talk to PersonZ",1,"PeopleX find PeopleX sole mate, thus as a result on PersonX's emotion, PersonY be respectful",0
"PersonX PersonX would go, thus it can be seen about PersonX's attribute that that be lucky",0,"Because PersonX have luck, PersonX be have day",0,"PersonX have much luck, thus it can be seen about PersonX's attribute that PersonX be positive",1,"PeopleX could have something, thus it can be seen about PersonX's attribute that PersonX feel very good",0,"PersonX could get, thus it can be seen about PersonX's attribute that PersonX be opportunistic",1
The event PersonX find the source of smell will not happen unless PersonX smell something,1,The event PersonX find the source of smell will not happen unless PersonX follow the smell,1,The event PersonX get a hit will not happen unless PersonX inhale,1,The event PersonX find the smell will not happen unless PersonX find its place of origin,1,The event PersonX have a suspicion will not happen unless PersonX get the goods,0
The event PersonX cut off PersonY 's head will not happen unless PersonX acquire a weapon,1,The event PersonX buy a gun will not happen unless PersonX try to kill PersonY,0,The event PersonX point a gun at PersonY will not happen unless PersonX load a gun,1,The event PersonX take PersonY 's money will not happen unless PersonX gun,1,The event PersonX fire PersonY on spot will not happen unless PersonX fire a gun,1
The event PersonX take PersonX girlfriend will not happen unless PersonX get girlfriend 's attention,1,The event PersonX take PersonX wife will not happen unless PersonX persuade PeopleX wife,1,The event PersonX take PersonX girlfriend out will not happen unless PersonX call PeopleX girlfriend,1,The event PersonX drop into it will not happen unless PersonX invite PersonY 's girlfriend,0,The event PersonX impress PersonX 's new girlfriend will not happen unless PersonX want to propose to girlfriend,0
The event PersonX start PersonX business will not happen unless PersonX have money,1,The event PersonX move place to place will not happen unless PersonX be the finance manager,0,The event PersonX claim the money will not happen unless PersonX money,1,The event PersonX need a new job will not happen unless PersonX need money,1,The event PersonX see the mess will not happen unless PersonX money,1
The event PersonX pat PersonY 's shoulder will not happen unless PersonX reach for PersonY,1,The event PersonX get PersonY together will not happen unless PersonX reach PersonY,1,The event PersonX give will not happen unless PersonX go to PersonY,1,The event PersonX pat PersonY 's shoulder will not happen unless PersonX go near PersonY,1,The event PersonX ask the PersonY will not happen unless PersonX go to PersonY,1
The event PersonX need to review the agreement will not happen unless PersonX enter into agreement,0,The event PersonX drop into it will not happen unless PersonX come to agreement,0,The event PersonX have enough time will not happen unless PersonY have a agreement,0,The event PersonX need to be go out will not happen unless PersonX come to agreement,0,The event PersonX share PersonX experience will not happen unless PersonX nod in agreement,0
The event PersonX return to place will not happen unless PersonX know,1,The event PersonX rush back will not happen unless PersonX be aware,1,The event PersonX change PersonX behavior will not happen unless PersonX examine,1,The event PersonX make will not happen unless PersonX find out,1,"The event PersonX jump back will not happen, if PersonX can not jump backwards",1
The event PersonX tell scary story will not happen unless PersonX find some people,1,The event PersonX stop in time will not happen unless PersonX would happen,1,The event PersonX have day will not happen unless PersonX happen,1,The event PersonX need to call all friend will not happen unless PersonX meet PersonX fate,0,The event PersonX drink PeopleX will not happen unless PersonX take hold of head,0
The event PersonX be low on money will not happen unless PersonX pay bill,1,The event PersonX go to store will not happen unless PersonX get the money,1,The event PersonX need to have cash will not happen unless PersonX buy,0,The event PersonX give the money will not happen unless PersonX get the money from bank,1,The event PersonX purchase one will not happen unless PersonX have money,1
The event PersonX ride a bike will not happen unless PersonX use a it,0,The event PersonX get a bike will not happen unless PersonX ride the bike,0,The event PersonX take thing will not happen unless PersonX ride the bike,0,The event PersonX be go fast will not happen unless PersonX get on bike,1,The event PersonX have a bike will not happen unless PersonX ride PersonX bike,0
The event PersonX want to find out the time will not happen unless PersonX grab a book,0,The event PersonX lose PersonX ability will not happen unless PersonX find husband,0,The event PersonX need to be a treasure hunter will not happen unless PersonY borrow a book,0,"The event PersonX can not reach the volume will not happen, if PersonX find the book",0,The event PersonX steal PersonY bike will not happen unless PersonX find out,1
The event PersonX become rich will not happen unless PersonX win the lottery,1,"The event PersonX win a money will not happen, if PersonX have not buy a lottery",1,The event PersonX win a prize will not happen unless PersonX buy raffle ticket,1,The event PersonX make PersonX fortune will not happen unless PersonX gamble,1,The event PersonX be a gambler will not happen unless PersonX win that,0
The event PersonX release it will not happen unless PersonX feel love,0,The event PersonX wish PersonY well will not happen unless PersonX love,1,The event PersonX be in control of time will not happen unless PersonX have a relationship,1,The event PersonX give PersonY a couple will not happen unless PersonX like PersonY,1,The event PersonX invite PersonX boyfriend will not happen unless PersonX number,1
The event PersonX attend a party will not happen unless PersonX get dress,1,The event PersonX walk downtown will not happen unless PersonX get dress,1,The event PersonX wear PersonX new dress will not happen unless PersonX try on dress,1,The event PersonX twirl around will not happen unless PersonX be wear a flow dress,1,The event PersonX pick out a dress will not happen unless PersonX tilt head,0
The event PersonX drop into it will not happen unless PersonX come to agreement,0,The event PersonX get long will not happen unless PersonX look for deal,1,The event PersonX decide to go anyway will not happen unless PersonX get PersonX period,1,The event PersonX need to notice a miss call will not happen unless PersonX make a deal,0,The event PersonX would be okay will not happen unless PersonX make plan meet PeopleX,0
The event PersonX lay in wait will not happen unless PersonX read up on skill,0,The event PersonX try will not happen unless PersonX learn,1,The event PersonX feel confident will not happen unless PersonX get a practice,1,The event PersonX make a good impression will not happen unless PersonX learn,1,The event PersonX have do a good job will not happen unless PersonX practice,1
The event PersonX accomplish PersonX goal will not happen unless PersonX come up with plan,1,The event PersonX need to have PersonX own seat will not happen unless PersonX search for deal,0,The event PersonX try will not happen unless PersonX come up with plan,1,The event PersonX carry out PersonX plan will not happen unless PersonX come up with plan,1,The event PersonX put will not happen unless PersonX think of way to set PeopleX up,1
The event PersonX carefully select will not happen unless PersonX see,1,The event PersonX quickly turn around will not happen unless PersonX want to see,0,The event PersonX bring tear to eye will not happen unless PersonX of make it,0,The event PersonX have feeling will not happen unless PersonX have that,0,The event PersonX pick it away will not happen unless PersonX see,1
"The event PersonX take turn will not happen, if PersonX 's father take the game away",1,"The event PersonX put thing will not happen, if the thing be already put away",1,"The event PersonX be there will not happen, if PersonX put something away",0,"The event PersonX hold PersonX phone will not happen, if PersonX leave PeopleX phone at home",1,"The event PersonX rid PersonY 's skateboard will not happen, if PersonX be hide PeopleX skateboard",1
The event PersonX sit near PersonY will not happen unless PersonX locate PersonY,1,The event PersonX come unto PersonY will not happen unless PersonX find PersonY,1,The event PersonX get PersonY picture will not happen unless PersonX find PersonY,1,The event PersonX put PersonY will not happen unless PersonX locate PersonY,1,The event PersonX ask the PersonY will not happen unless PersonX find the PersonY,1
The event PersonX play alone will not happen unless PersonX argue with friend,1,The event PersonX increase PersonY 's power will not happen unless PersonX debate something,0,The event PersonX need to invite persony will not happen unless PersonX start a fight with senior,0,The event PersonX accept the challenge will not happen unless PersonX get into argument,1,The event PersonX speak PersonY well will not happen unless PersonX argue PersonY down,0
The event PersonX hunt the egg will not happen unless PersonX get chicken,1,The event PersonX need to cook chicken wing will not happen unless PersonX turn trick,0,The event PersonX eat chicken wing will not happen unless PersonX order chicken wing,1,"Before PersonX spit feather, PersonX eat the chicken",1,The event PersonX give persony the dream job will not happen unless PersonX stuff the chicken,0
The event PersonX write back will not happen unless PersonX receive a letter,1,The event PersonX write PersonY a letter will not happen unless PersonX pen,1,The event PersonX open the letter will not happen unless PersonX receive a letter,1,The event PersonX make a statement will not happen unless PersonX write,1,The event PersonX send a email will not happen unless PersonX write the message,1
The event PersonX explain the situation will not happen unless PeopleX understand the situation,1,The event PersonX begin will not happen unless PersonX try to explain something,0,The event PersonX demand PersonY explanation will not happen unless PersonX have a way,1,The event PersonX demand a refund will not happen unless PersonX must give a reason,1,The event PersonX paint oneself into corner will not happen unless PersonX say something,1
The event PersonX need to clothes will not happen unless PersonX play it day,0,The event PersonX head that way will not happen unless PersonX pick up the date,0,The event PersonX get a dog will not happen unless PersonX pick one out,1,The event PersonX play monopoly will not happen unless PersonX have the game,1,The event PersonX beat the game will not happen unless PersonX get the game,1
The event PersonX try will not happen unless PersonX come up with plan,1,The event PersonX carry out PersonX plan will not happen unless PersonX come up with plan,1,The event PersonX win day will not happen unless PersonX make a plan,1,The event PersonX accomplish PersonX goal will not happen unless PersonX come up with plan,1,The event PersonX could find will not happen unless PersonX have a idea,1
The event PersonX walk back will not happen unless PersonX know,1,The event PersonX stop go will not happen unless PersonX go walk,0,The event PersonX keep walk will not happen unless PersonX start to walk,1,The event PersonX tell all will not happen unless PersonX walk near room,0,The event PersonX stand in way will not happen unless PersonX walk over there,1
The event PersonX need to be useless will not happen unless PersonX receive PersonY letter,0,The event PersonX write PersonY a letter will not happen unless PersonX pen,1,The event PersonX get the newspaper will not happen unless PersonX get PersonY letter,0,The event PersonX write back will not happen unless PersonX receive a letter,1,The event PersonX turn PersonY attention will not happen unless PersonX have call PersonY,0
"PersonX be try to do that, thus it can be seen about PersonX's intention that PersonX want to do that",1,"PersonX make a move, thus it can be seen about PersonX's intention that PersonX achieve",1,"PersonX do something, thus it can be seen about PersonX's intention that PersonX want to do it",1,"PersonX cut corner, thus it can be seen about PersonX's intention that PersonX get thing do",1,"PersonX get PersonX grade, thus it can be seen about PersonX's intention that PersonX intent to know",1
