0,0_label,1,1_label,2,2_label,3,3_label,4,4_label
"PersonX enjoy PersonX vacation, thus it can be seen about PersonX's intention that PersonX feel",1,"PersonX enjoy look at it, thus it can be seen about PersonX's intention that PersonX like it",1,"PersonX like adventure, thus it can be seen about PersonX's intention that PersonX think",0,"PersonX enjoy PersonX trip, thus it can be seen about PersonX's intention that PersonX have a good trip",1,"PersonX enjoy something, thus it can be seen about PersonX's intention that PersonX like something",1
The event PeopleX come to see will not happen unless PersonX feel happy,0,The event PersonX be have day will not happen unless PersonX be too happy,0,The event PersonX call the cable company will not happen unless PersonX be satisfy with himself,0,The event PersonX be really cool will not happen unless PersonX be comfortable,1,The event PersonX win award will not happen unless PersonX feel happy,0
The event PersonX swim upstream will not happen unless PersonX feel bad,0,The event PersonX feel regretful will not happen unless PersonX think about consequence,1,The event PersonX need to learn the art of empathy will not happen unless PersonX get angry with persony,0,The event PersonX lose a brother will not happen unless PersonX be mourn,0,The event PersonX feel pretty bad will not happen unless PersonX touch PersonY 's shoulder,0
The event PersonX need to be do something involve will not happen unless PersonX feel great,0,The event where the dance be will not happen unless PersonX give PersonY a feeling,0,The event PersonX need to practice dancing will not happen unless PersonX provide,0,The event PersonX wait long will not happen unless PersonX feel so much better,0,The event PersonX want to be a dancer will not happen unless PeopleX would like to do,1
The event PersonX get out will not happen unless PersonX be in a bad situation,1,The event PersonX really hurt will not happen unless PersonX be hurt,0,The event PersonX have reservation about it will not happen unless PersonX be a bad influence,0,The event PersonX be ground for month will not happen unless PersonX get into trouble,1,The event PersonX wait week will not happen unless PersonX want something bad,1
"PersonX let PersonY 's stay home, thus as a result on PersonY's emotion, PersonY feel PersonY be take care of",1,"PersonY be sad, thus as a result on PersonY's emotion, PersonX leave PersonY nothing",0,"PersonX let PersonX 's stay, thus as a result on PersonY's emotion, PersonX remain at home",0,"PersonX leave PersonY alone, thus as a result on PersonY's emotion, PersonY feel worried",1,"PersonX give PersonY a pat, thus as a result on PersonY's emotion, PersonX go back to house",0
"PeopleX be go to do it, thus it can be seen about PersonX's intention that PersonX want to do it",1,"PersonX move on something, thus it can be seen about PersonX's intention that it want it",0,"PersonX go in there, thus it can be seen about PersonX's intention that PersonX want to go there",1,"PersonX be go to do that, thus it can be seen about PersonX's intention that PersonX like do it",1,"PersonX be try to do that, thus it can be seen about PersonX's intention that PersonX want to do that",1
"PersonX take a break, thus as a result on PersonY's emotion, the event go well",0,"PersonX take time off, thus as a result on PersonY's emotion, PersonY feel PersonY be cheerful",1,"PersonX give PersonY a break, thus as a result on PersonY's emotion, PersonY feel PersonY better rest",1,"PersonX put PersonY at ease, thus as a result on PersonY's emotion, PersonY feel PersonY be relieved",1,"PersonX give PersonY water, thus as a result on PersonY's emotion, PersonY feel PersonY be satiated",1
"PersonX take the kid, thus it can be seen about PersonX's intention that PersonX have fun",1,"PersonX hang out with friend, thus it can be seen about PersonX's intention that PersonX amuse",1,"PeopleX play with it, thus it can be seen about PersonX's intention that PeopleX want excitement",1,"PersonX share PersonX toy, thus it can be seen about PersonX's intention that PersonX play with friend",1,"PersonX tickle PeopleX, thus it can be seen about PersonX's intention that PersonX want friendship",1
"PersonX lose some weight, thus it can be seen about PersonX's intention that PersonX be fit",1,"PersonX lose a weight, thus it can be seen about PersonX's intention that PersonX intent look better more fit",1,"PersonX want to be healthy, thus it can be seen about PersonX's intention that PersonX lose weight",1,"PersonX look better, thus it can be seen about PersonX's intention that PersonX lose weight",0,"PersonX take a pill, thus it can be seen about PersonX's intention that PersonX lose weight",1
"PersonX hit PersonY head, thus it can be seen about PersonX's attribute that PersonX be dangerous",1,"PersonX putt PersonY to death, thus it can be seen about PersonX's attribute that PersonX be murderous",1,"PersonX end PersonY life, thus it can be seen about PersonX's attribute that PersonX be violent",1,"PersonX scare PersonY to death, thus it can be seen about PersonX's attribute that PersonX be horrible",1,"PersonX kill PersonY first, thus it can be seen about PersonX's attribute that PersonX be violent",1
"PersonX find, thus it can be seen about PersonX's intention that PersonX like humor",1,"PeopleX be groovy, thus it can be seen about PersonX's intention that PersonX look cool",0,"PersonX use, thus it can be seen about PersonX's intention that PersonX like that",1,"PersonX drink a something, thus it can be seen about PersonX's intention that PersonX want fun",1,"PersonX be there, thus it can be seen about PersonX's intention that PersonX want amusement",1
"PersonX show that, thus as a result on PersonX's emotion, PersonX have learn that",0,"PeopleX have find something, thus as a result on PersonX's emotion, person understand",0,"PersonX go, thus as a result on PersonX's emotion, PersonX get to know something",0,"PersonX have that, thus as a result on PersonX's emotion, PersonX look for something",0,"PersonX make PersonX report, thus as a result on PersonX's emotion, PersonX find everything",0
The event PersonX claim the money will not happen unless PersonX money,1,The event PersonX discover a way will not happen unless PersonX put aside money,0,The event PersonX need to have cash will not happen unless PersonX buy,0,The event PersonX buy thing will not happen unless PersonX have money,1,The event PersonX purchase the ingredient will not happen unless PersonX acquire some money,1
"PersonX see PersonY 's eye, thus it can be seen about PersonX's attribute that PersonX be look",1,"PersonX put PersonY in vase, thus it can be seen about PersonX's attribute that it find that",0,"PersonX be bar, thus it can be seen about PersonX's attribute that PersonX look right at PersonY",0,"PersonX tell PersonY make, thus it can be seen about PersonX's attribute that PersonX see",0,"PersonX be inspect, thus it can be seen about PersonX's attribute that PersonX squint PersonY 's eye",0
"PersonX pull PersonY 's head, thus it can be seen about PersonX's attribute that PersonX be angry",1,"PersonY crash into something, thus it can be seen about PersonX's attribute that PersonX feel angry",1,"PersonX hit PersonY, thus it can be seen about PersonX's attribute that PersonX feel mad",1,"PersonX affect PersonY 's ability, thus it can be seen about PersonX's attribute that PersonX feel angry",0,"PersonX push PersonY 's head, thus it can be seen about PersonX's attribute that PersonX be irate",1
"PersonX climb to top, thus it can be seen about PersonX's attribute that PersonX be strong",1,"PersonX break the record, thus it can be seen about PersonX's attribute that PersonX be success",1,"PersonX be a big success, thus it can be seen about PersonX's attribute that PersonX be accomplish",1,"PersonX make it to top, thus it can be seen about PersonX's attribute that PersonX be powerful",1,"PersonX raise PersonX standard, thus it can be seen about PersonX's attribute that PersonX be ambitious",1
"PersonX love play outside, thus as a result on PersonX's emotion, PersonX feel PersonX be refresh",1,"PersonX want to go outside, thus as a result on PersonX's emotion, PersonX feel PersonX be eager",1,"PersonX enjoy the sun, thus as a result on PersonX's emotion, PersonX feel PersonX be content",1,"PersonX want to go on vacation, thus as a result on PersonX's emotion, PersonX feel optimistic",1,"PersonX play day, thus as a result on PersonX's emotion, PersonX feel PersonX be relax",1
"PersonX work together, thus it can be seen about PersonX's intention that PersonX do teamwork",1,"PersonX agree to do something, thus it can be seen about PersonX's intention that PersonX want to please PeopleX",1,"PersonX have a good time catch, thus it can be seen about PersonX's intention that PersonX have a deal",0,"PersonX have a partner, thus it can be seen about PersonX's intention that PeopleX have a opportunity",0,"PersonX work thing out, thus it can be seen about PersonX's intention that PersonY to hang out",0
The event PersonX look the other way will not happen unless PersonX get any better,0,The event PeopleX do it often will not happen unless PersonX get change,0,The event PersonX play great will not happen unless PersonX can not play,0,The event PersonX be something wrong will not happen unless PersonX need be different,1,The event PersonX need to dress for sport will not happen unless PersonX change PersonY way,0
"PersonX get really bad, thus it can be seen about PersonX's attribute that PersonX be mean",1,"PersonX point finger, thus it can be seen about PersonX's attribute that PersonX be mean",1,"PersonX sit on it, thus it can be seen about PersonX's attribute that PersonX be mean",1,"PersonX be mean, thus it can be seen about PersonX's attribute that PersonX stab PersonY in back",0,"PersonX post the photo, thus it can be seen about PersonX's attribute that PersonX be spiteful",0
"PersonX meet PersonX 's objective, thus it can be seen about PersonX's intention that PersonX be reward",0,"PersonX acquire that, thus it can be seen about PersonX's intention that PersonX like something",1,"PersonX get the dog, thus it can be seen about PersonX's intention that PersonX let",1,"PersonX be happy with that, thus it can be seen about PersonX's intention that PersonX like",1,"PersonX feel content, thus it can be seen about PersonX's intention that PersonX like something",1
"PersonX get hungry, thus it can be seen about PersonX's intention that PersonX like that",1,"PersonX be hungry for something, thus it can be seen about PersonX's intention that PersonX like something",1,"PersonX want to eat it, thus it can be seen about PersonX's intention that PersonX taste it",1,"PersonX go hungry, thus it can be seen about PersonX's intention that PersonX hint about something",0,"PersonX like eat it, thus it can be seen about PersonX's intention that PersonX reuinte",0
"PersonX go back to century, thus as a result on PersonX's emotion, PersonX feel PersonX be old",1,"PersonX get very old, thus as a result on PersonX's emotion, PersonX feel PersonX be ancient",1,"PersonX be get old, thus as a result on PersonX's emotion, PersonX lay PersonY 's head",0,"PersonX be old, thus as a result on PersonX's emotion, PersonX feel PersonX be playful",1,"PersonX get old, thus as a result on PersonX's emotion, PersonX feel sad",1
"PersonX take that from PersonY, thus as a result on PersonY's emotion, PersonY feel angered",1,"PersonX have it from PersonY, thus as a result on PersonY's emotion, PersonY feel angered",1,"PersonX make a big mess, thus as a result on PersonY's emotion, PersonY feel PersonY be angry",1,"PersonX do bad thing, thus as a result on PersonY's emotion, PersonY feel PersonY be exasperate",0,"PersonX play trick, thus as a result on PersonY's emotion, PersonY feel PersonY be annoyed",1
The event PeopleX need help will not happen unless PersonX help PersonX son,0,The event PersonX get some help will not happen unless PeopleX have a problem,1,The event PersonX seek help will not happen unless PersonX locate helpful people,1,The event PersonX need to take a pregnancy test will not happen unless PersonX help with something,0,The event PersonX provide for child will not happen unless PersonX work,1
The event PersonX be have day will not happen unless PersonX be too happy,0,The event PeopleX come to see will not happen unless PersonX feel happy,0,The event PersonX get it back will not happen unless PersonX feel happy,0,The event PersonX put a smile on face will not happen unless PersonX feel good about something,1,The event PersonX love every second of it will not happen unless PersonX be in a good mood,1
"PersonX quit something, thus it can be seen about PersonX's intention that PersonX throw it in trash",0,"PersonX give it away, thus it can be seen about PersonX's intention that PersonX get rid of thing",1,"PersonX play PersonX card right, thus it can be seen about PersonX's intention that PersonX throw out PersonY",0,"PersonX make fall, thus it can be seen about PersonX's intention that PersonX set aside",0,"PersonX eventually run, thus it can be seen about PersonX's intention that PersonX get away",1
"PersonY be see, thus as a result on PersonY's emotion, PersonX see PersonY way",0,"PersonX read PersonY thought, thus as a result on PersonY's emotion, PersonX carve a pumpkin",0,"PersonX visit week, thus as a result on PersonY's emotion, PersonY aknowledge",0,"PersonX cut the tree, thus as a result on PersonY's emotion, PersonY feel PersonY be sad about act",1,"PersonX give PersonY indication, thus as a result on PersonY's emotion, PersonY feel PersonY be aware",1
"PersonX be overjoy, thus it can be seen about PersonX's attribute that PersonX give PersonY a message",0,"PersonX feel really good, thus it can be seen about PersonX's attribute that PersonX speak PersonY in manner",0,"PersonX call PersonY name, thus it can be seen about PersonX's attribute that PersonX be happy",1,"PersonX call PersonY friend, thus it can be seen about PersonX's attribute that PersonY be happy",0,"PersonX give PersonY a grin, thus it can be seen about PersonX's attribute that PersonX be loving",1
"PersonX hit a pole, thus as a result on PersonX's emotion, PersonX feel PersonX be in pain",1,"PersonX hit that, thus as a result on PersonX's emotion, PersonX feel surprised",1,"PersonX get a shock, thus as a result on PersonX's emotion, PersonX feel PersonX be shock",1,"PersonX run a stop sign, thus as a result on PersonX's emotion, PersonX feel PersonX be shock",1,"PersonX scream loudly, thus as a result on PersonX's emotion, PersonX feel PersonX be startle",1
The event PersonX take part in expedition will not happen unless PersonX pack supplies,1,The event PersonX take a bath will not happen unless PersonX put the necessary rations/supplies in pack,0,The event PersonX be camp with friend will not happen unless PersonX pack supplies,1,The event PersonX need to have money will not happen unless PersonX buy the supplies,0,The event PersonX go fishing with grandfather will not happen unless PersonX have fishing supplies,1
"PeopleX sell it, thus as a result on PersonX's emotion, PeopleX steal from PeopleX",0,"PersonX take that in there, thus as a result on PersonX's emotion, PersonX steal from PersonX",0,"PersonX take week, thus as a result on PersonX's emotion, PersonX feel PersonX be collect",1,"PersonX be finish, thus as a result on PersonX's emotion, PersonX retrieve something",0,"sell PersonX 's old one, thus as a result on PersonX's emotion, PersonX thrill to see it",0
"PersonX nod that, thus it can be seen about PersonX's attribute that PersonX feel happy",1,"PersonX be happy, thus it can be seen about PersonX's attribute that PersonX spend day together",0,"PersonX fit perfectly, thus it can be seen about PersonX's attribute that PersonX be friendly",1,"PersonX be delighted, thus it can be seen about PersonX's attribute that PersonX feel so happy",0,"PersonX be satisfied, thus it can be seen about PersonX's attribute that PersonX finally find it",0
The event PersonX find a opponent will not happen unless PersonX buy the ___ at price,0,The event PersonX decide to buy one will not happen unless PersonX find a place,1,The event PersonX resign PersonX post will not happen unless PersonX buy good place,0,The event PersonX search everywhere will not happen unless PersonX hire a place,0,The event PersonX sell PersonX property will not happen unless PersonX put up a listing,1
The event PersonX do not eat for time will not happen unless PersonX make meal,0,The event PersonX buy some food will not happen unless PersonX eat something,0,The event PersonX take a big bite will not happen unless PersonX prepare a meal,1,The event PersonX pay attention will not happen unless PersonX eat some food,1,The event PersonX want to go out will not happen unless PersonX go eat,0
The event PersonX love every second of it will not happen unless PersonX be in a good mood,1,The event PeopleX come to see will not happen unless PersonX feel happy,0,The event PersonX feel very proud will not happen unless PersonX get the job do,1,The event PersonX continue to work will not happen unless PersonX have motivation,1,The event PersonX be hard at work will not happen unless PersonX plan out day,1
"PersonX feel content, thus as a result on PersonX's emotion, PersonX have to use that",0,"PersonX take a gamble, thus as a result on PersonX's emotion, PersonX feel PersonX be happy",1,"PersonX make a wish, thus as a result on PersonX's emotion, PersonX have a chance",1,"PersonX would win a prize, thus as a result on PersonX's emotion, PersonX have a thing",0,"PersonX want to be famous, thus as a result on PersonX's emotion, wish could say",0
"PersonX reach PersonX goal, thus it can be seen about PersonX's attribute that PersonX be persevere",1,"PersonX carry out PersonX plan, thus it can be seen about PersonX's attribute that PersonX be hopful",0,"PersonX get certify, thus it can be seen about PersonX's attribute that PersonX be ambitious",1,"PersonX be motivate, thus it can be seen about PersonX's attribute that PersonX take the next step",0,"PersonX pursue PersonX 's goal, thus it can be seen about PersonX's attribute that PersonX be prepare",1
The event PersonX swing hard will not happen unless PersonX be nice,0,The event PersonX need be different will not happen unless PersonX be a nice person,0,The event PersonX run through mind will not happen unless PersonX want to be friendly,0,The event PersonX treat PersonY kindly will not happen unless PersonX smile,1,The event PersonX need to be in close pursuit will not happen unless PersonX behave kind,0
"PersonX be there, thus it can be seen about PersonX's intention that PersonX want amusement",1,"PersonX jump in something, thus it can be seen about PersonX's intention that PersonX want fun",1,"PersonX want fun, thus it can be seen about PersonX's intention that PersonX visit",0,"PersonX need vacation, thus it can be seen about PersonX's intention that it to come true",0,"PersonX fall, thus it can be seen about PersonX's intention that PersonX want excitement",1
"PersonX want a ambulance, thus it can be seen about PersonX's intention that PersonX call 911",0,"PersonX take a bullet, thus it can be seen about PersonX's intention that PersonX save another person",1,"PersonX perform the heimlich maneuver, thus it can be seen about PersonX's intention that PersonX save PersonY 's life",1,"PersonX ensure PersonX safety, thus it can be seen about PersonX's intention that PersonX help",1,"PersonX save another person, thus it can be seen about PersonX's intention that PersonX risk PersonY life",0
"PersonX see some friend, thus it can be seen about PersonX's attribute that PersonY be cheerful",0,"PersonX meet PersonY friend, thus it can be seen about PersonX's attribute that PersonY excite to introduce PeopleX friend",0,"PersonX visit PersonX friend, thus it can be seen about PersonX's attribute that PersonX be sociable",1,"PersonX see PersonY 's best friend, thus it can be seen about PersonX's attribute that PersonX be thrill",1,"PersonX be sociable, thus it can be seen about PersonX's attribute that PersonX visit PersonX friend",0
"PersonX fail at, thus as a result on PersonX's emotion, PersonX feel disappointed",1,"PersonX finally fall, thus as a result on PersonX's emotion, PersonX feel PersonX be sad",1,"PersonX strike out, thus as a result on PersonX's emotion, PersonX feel disheartened",1,"PersonX fall, thus as a result on PersonX's emotion, PersonX feel PersonX be terrible",1,"PersonX fall into hole, thus as a result on PersonX's emotion, PersonX feel dismayed",1
"PersonX wash PersonY sheet, thus it can be seen about PersonX's intention that PersonX help out persony",1,"PersonX give PersonY aid, thus it can be seen about PersonX's intention that PersonX help the person",1,"PersonX give PersonY water, thus it can be seen about PersonX's intention that PersonX help PersonY",1,"PersonX come help PersonY, thus it can be seen about PersonX's intention that PersonX remove the suffering of persony",1,"PersonX read PersonY thought, thus it can be seen about PersonX's intention that PersonX help other",1
The event PersonX leave PersonY 's phone will not happen unless PersonX take y 's phone,1,The event PersonX call PersonY night will not happen unless PersonX take PersonY phone,1,The event PersonX tell PersonX will not happen unless PersonX take PersonY phone,0,The event PersonX take PersonY phone will not happen unless PersonX approach PersonY,1,The event PersonX use PersonY device will not happen unless PersonX pick up the device,1
"PersonX send word, thus it can be seen about PersonX's intention that PersonX give information",1,"PersonX flash light, thus it can be seen about PersonX's intention that PersonX make aware",1,"PersonX open the letter, thus it can be seen about PersonX's intention that PersonX see",1,"PersonX make a announcement, thus it can be seen about PersonX's intention that PersonX tell other",1,"PersonX give the speech, thus it can be seen about PersonX's intention that PersonX share PeopleX message",1
The event PersonX get the test will not happen unless PersonX study,1,The event PersonX retake the test will not happen unless PersonX study,1,The event PersonX need to take a test will not happen unless PersonX take part in study,0,The event PersonX need to understand PersonY 's test will not happen unless PersonX help PersonY study,0,The event PersonX take the exam will not happen unless PersonX study/get prepared,1
"PersonX drive to there, thus it can be seen about PersonX's intention that PersonX want comfort",1,"PersonY be mad at PersonY, thus it can be seen about PersonX's intention that PersonX intent help PersonY find PersonY car key",0,"PersonX clean PersonX car, thus it can be seen about PersonX's intention that PersonX do something time",0,"PersonX pull over car, thus it can be seen about PersonX's intention that PersonX want safety",1,"PersonX take the car, thus it can be seen about PersonX's intention that PersonX drive",1
The event PersonX invite PersonY to place will not happen unless PersonX set eye on PersonY,0,The event PersonX need to contact the other person will not happen unless PersonX invite PersonY along,0,The event PersonX enjoy PersonY 's time will not happen unless PersonX invite PersonY to day,1,The event PersonX need to meet a PersonY will not happen unless PersonX get PersonY 's eye,0,The event PersonX give PersonY a glimpse will not happen unless PersonX find PersonY,1
"PersonX throw that, thus it can be seen about PersonX's intention that PersonX find PersonX seat",0,"PersonX move place to another, thus it can be seen about PersonX's intention that PersonX check different thing",1,"PersonX take time with something, thus it can be seen about PersonX's intention that PersonX put it another way",0,"PersonX see other people, thus it can be seen about PersonX's intention that PersonX look for PersonX",1,"the other person do it PeopleX way, thus it can be seen about PersonX's intention that PersonX give PersonY some idea",0
"PersonX make it in time, thus it can be seen about PersonX's intention that PersonX eat dinner with family",1,"PersonX take PersonY home, thus it can be seen about PersonX's intention that PersonX cook for person",1,"PersonX reach home, thus it can be seen about PersonX's intention that PersonX make reservation",0,"PersonX prepare dinner, thus it can be seen about PersonX's intention that PersonX feed PersonY family",1,"PersonX go home on time, thus it can be seen about PersonX's intention that PersonX feed a animal",0
"PersonX seem really nice, thus as a result on PersonX's emotion, PersonX feel PersonX be happy",1,"PersonX seem really cool, thus as a result on PersonX's emotion, PersonX feel PersonX be happy",1,"PersonX get along with everyone, thus as a result on PersonX's emotion, PersonX feel happy",1,"PersonX really enjoy, thus as a result on PersonX's emotion, PersonX feel PersonX be joyful",1,"PersonX look really nice, thus as a result on PersonX's emotion, PersonX feel PersonX be happy",1
"PersonX learn to play a instrument, thus it can be seen about PersonX's intention that PersonX fulfill a dream",1,"PersonX like to make it, thus it can be seen about PersonX's intention that PersonX feel happy",0,"PersonX carry a tune, thus it can be seen about PersonX's intention that PersonX make a song",1,"PersonX play classical music, thus it can be seen about PersonX's intention that PersonX show PersonX talent",1,"PersonX play well, thus it can be seen about PersonX's intention that PersonX play better",0
"PersonX eat cake, thus as a result on PersonX's emotion, PersonX feel PersonX be happy",1,"PersonX bake a cake, thus as a result on PersonX's emotion, PersonX feel PersonX be eager",1,"PersonX bring the cake, thus as a result on PersonX's emotion, PersonX feel PersonX be joyful",1,"PersonX bring the cake, thus as a result on PersonX's emotion, PersonX feel PersonX be happy",1,"PeopleX be better, thus as a result on PersonX's emotion, PersonX make dessert",0
"PersonX have a energy, thus as a result on PersonX's emotion, PersonX feel PersonX be overjoyed about it",0,"PersonX be full of energy, thus as a result on PersonX's emotion, PersonX feel PersonX be happy",1,"PersonX get very excite, thus as a result on PersonX's emotion, PersonX feel PersonX be happy",1,"PersonX fill with joy, thus as a result on PersonX's emotion, PersonX feel PersonX be happy",1,"PersonX be excite, thus as a result on PersonX's emotion, PersonX feel hopeful",1
"PersonX call PersonY ___ to fact, thus it can be seen about PersonX's intention that PeopleX be wrong about something",1,"PersonX bully PersonY, thus it can be seen about PersonX's intention that PersonX want fun",1,"PersonX make a fool of PersonY, thus it can be seen about PersonX's intention that PersonX humiliate persony",1,"PersonX make fun of PersonY for it, thus it can be seen about PersonX's intention that PersonX take revenge",1,"PersonX make fun of PersonY, thus it can be seen about PersonX's intention that PersonX ake",1
"PersonX help PersonX family, thus it can be seen about PersonX's intention that PeopleX life 's to be easier",1,"PersonX ease PersonY mind, thus it can be seen about PersonX's intention that PersonX intent help PeopleX friend",1,"PersonX care for child, thus it can be seen about PersonX's intention that PersonX intent help the other parent",1,"PersonX intent make a good impression at interview, thus it can be seen about PersonX's intention that PersonX intent help PeopleX friend",0,"PersonX ease PersonY mind, thus it can be seen about PersonX's intention that PersonY feel better",1
"PersonX hurt PeopleX brother, thus it can be seen about PersonX's intention that PersonX want to visit PersonY",0,"PersonX have friend, thus it can be seen about PersonX's intention that PersonX play with PeopleX",0,"PersonX beat PersonY brother, thus it can be seen about PersonX's intention that PersonX win in game",1,"PersonX watch PersonY dog, thus it can be seen about PersonX's intention that PersonX want to play it",0,"PersonX call PersonY father, thus it can be seen about PersonX's intention that what PeopleX think",1
The event PersonX be get scared will not happen unless PersonX have watch a horror movie,1,The event PersonX be still scare will not happen unless PersonX be afraid,1,The event PersonX fall will not happen unless PersonX feel fearful,0,The event PersonX suck PersonX thumb will not happen unless PersonX feel scared,1,The event PersonX feel afraid will not happen unless PersonX sense danger,1
"PersonX take PersonY to store, thus as a result on PersonX's emotion, PersonX feel PersonX be need",1,"PersonX be angry with PersonY, thus as a result on PersonX's emotion, PersonX want to go shopping",0,"PersonX be at the store with mom, thus as a result on PersonX's emotion, PersonX feel PersonX be busy",1,"PersonX become close, thus as a result on PersonX's emotion, PersonX shop",0,"PersonX want the apple, thus as a result on PersonX's emotion, PersonX go to store",0
"PersonX make the dough, thus it can be seen about PersonX's intention that PersonX have bread for day",1,"PersonX open that, thus it can be seen about PersonX's intention that PersonX like bread",1,"PersonX make the dough, thus it can be seen about PersonX's intention that PersonX have pastry for party",1,"PersonX bake a pie, thus it can be seen about PersonX's intention that PersonX bake something",1,"PersonX open the oven, thus it can be seen about PersonX's intention that PersonX eat dish",1
"PersonX apply for job, thus it can be seen about PersonX's intention that PersonX make money",1,"PersonX get a new job, thus it can be seen about PersonX's intention that PersonX earn more money",1,"PersonX get certify, thus it can be seen about PersonX's intention that PersonX want to make more money",0,"PersonX apply for job, thus it can be seen about PersonX's intention that PersonX make better money",1,"PersonX take the money, thus it can be seen about PersonX's intention that PersonX get pay",1
"PersonX solve problem, thus it can be seen about PersonX's attribute that PersonX be smart",1,"PersonX teach the class, thus it can be seen about PersonX's attribute that PersonX be smart",1,"PersonX solve the problem, thus it can be seen about PersonX's attribute that PersonX be intelligent",1,"PersonX find the problem, thus it can be seen about PersonX's attribute that PersonX be skilled",1,"PersonX get PersonX grade, thus it can be seen about PersonX's attribute that PersonX be smart",1
The event PersonX win a contest will not happen unless PersonX enter it,1,The event PersonX need to call the tutor will not happen unless PersonX place first,0,The event PersonX join the basketball team will not happen unless PersonX try out for team,1,The event PersonX take a art class will not happen unless PersonX enroll,1,The event PersonX join a dance class will not happen unless PersonX try to do it,1
"PersonX start to run, thus as a result on PersonX's emotion, PersonX chase it",0,"PersonX be on a run, thus as a result on PersonX's emotion, PersonX feel",1,"PersonX run that, thus as a result on PersonX's emotion, PeopleX chase PersonX",0,"PersonX be excite about something, thus as a result on PersonX's emotion, PersonX run into area",0,"PersonX harrass, thus as a result on PersonX's emotion, PersonX get loose",0
"PersonX go see the doctor, thus it can be seen about PersonX's attribute that PersonX be trouble",1,"PersonX be unhealthy, thus it can be seen about PersonX's attribute that PersonX ask PersonX for something",0,"PersonX see a psychologist, thus it can be seen about PersonX's attribute that PersonX be confuse",1,"PersonX understand, thus it can be seen about PersonX's attribute that PersonX feel confused",1,"PersonX be sick, thus it can be seen about PersonX's attribute that PersonX be exasperate",1
The event PersonX make oatmeal will not happen unless PersonX put water in oatmeal,1,The event PersonX have a bowl of cereal will not happen unless PersonX get a spoon,1,The event PersonX pour a bowl of cereal will not happen unless PersonX get cereal,1,The event PersonX search for book will not happen unless PersonX make oatmeal,0,The event PersonX make a bowl of cereal will not happen unless PersonX grab some milk,1
The event PersonX eat well will not happen unless PersonX wait for dinner,1,The event PersonX put it another way will not happen unless PersonX have just eat dinner,0,The event PersonX enrol will not happen unless PersonX eat for lunch,0,The event PersonX buy some food will not happen unless PersonX eat something,0,The event PersonX join PersonY for dinner will not happen unless PersonX eat,1
The event PersonX win that will not happen unless PersonX have a good time,0,The event PersonX be a great success will not happen unless PersonX be accomplish,0,The event PersonX attain PersonX majority will not happen unless PersonX win the contest,1,The event PersonX need to compete will not happen unless PersonX win day,0,The event PersonX really want to win will not happen unless PersonX set goal,0
"PersonX use a car, thus it can be seen about PersonX's intention that PersonX want to go there",1,"PersonX get in car, thus it can be seen about PersonX's intention that PersonX want to go to there",1,"PersonX drive the car, thus it can be seen about PersonX's intention that PersonX go somewhere",1,"PersonX push the car, thus it can be seen about PersonX's intention that PersonX get it out road",1,"PersonX own a car, thus it can be seen about PersonX's intention that PersonX travel efficiently",1
The event PersonX plan a party will not happen unless PersonX enjoy,0,The event PersonX have fun with PeopleX will not happen unless PersonX want excitement,0,The event PersonX look lovely will not happen unless PersonX want to excitement,0,The event PersonX have much fun will not happen unless PersonX do a fun activity,1,The event PersonX be have day will not happen unless PersonX be too happy,0
The event PersonX fight PersonX way out will not happen unless PersonY be concerned,0,The event PersonX want to help PersonY will not happen unless PersonX take care of PersonY,0,The event PersonX want PersonY help will not happen unless that PersonX need,1,The event PersonX keep will not happen unless PersonX take care of PersonY,1,The event PersonX mount PersonY response will not happen unless PersonX see PersonY in need,0
"PersonX forget PersonY 's list, thus it can be seen about PersonX's attribute that PersonX be careless",1,"PersonX have lose PersonX key, thus it can be seen about PersonX's attribute that PersonX be careless",1,"PersonX break PersonX phone, thus it can be seen about PersonX's attribute that PersonX be careless",1,"PersonX borrow PersonY phone, thus it can be seen about PersonX's attribute that PersonX be irresponsible",1,"PersonX always forget, thus it can be seen about PersonX's attribute that PersonX be careless",1
The event PersonX visit PersonY home will not happen unless PersonX enjoy the visit,0,The event PersonX invite PersonY over house will not happen unless PersonX be social,0,The event PersonX need to be at PersonY 's house will not happen unless PersonX win PersonY confidence,0,The event PersonX get to know better will not happen unless PersonX invite PersonY to home,1,The event PersonX let PersonX stay will not happen unless PersonX invite PersonY to house,1
"PersonX see PersonX, thus it can be seen about PersonX's attribute that PersonX be perceptive",1,"PersonX pay enough attention, thus it can be seen about PersonX's attribute that PersonX be perceptive",1,"PersonX take in sense, thus it can be seen about PersonX's attribute that PersonX be observant",1,"PersonX take many photo, thus it can be seen about PersonX's attribute that PersonX be perceptive",1,"PersonX get closer look, thus it can be seen about PersonX's attribute that PersonX be observant",1
The event PersonX make a plan will not happen unless PersonX make a decision,1,The event PersonX could find will not happen unless PersonX make a decision,1,The event PersonX search frantically will not happen unless PersonX decide,1,The event PersonX consider the decision will not happen unless PersonX have a place,0,The event PersonX have ask question will not happen unless PersonX make up PersonX mind,0
